order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,payment_sequential,payment_type,payment_installments,payment_value
6b3b7cba90a84e18a3c860762b535a08,14a010af07a4dac3a39263b876f7dd72,delivered,2018-03-16 20:40:54,2018-03-16 20:55:31,2018-03-17 17:41:17,2018-03-19 15:57:43,2018-04-12 00:00:00,1.0,voucher,1.0,35.08
00b5e1c770b1868ec1b6b726be3aa9b9,8d9cf828f7181bf76915fddfdbb4148b,delivered,2018-01-03 19:13:33,2018-01-03 19:27:05,2018-01-04 23:08:01,2018-01-11 13:22:35,2018-01-26 00:00:00,1.0,credit_card,1.0,59.25
5c582483eb0e06d5cf970b645fe51c58,3e80ad5803a931d5e32ccb67c76ced6c,delivered,2017-06-05 23:33:27,2017-06-07 02:42:32,2017-06-09 06:52:46,2017-06-30 15:12:28,2017-07-10 00:00:00,1.0,boleto,1.0,167.51
c76d2d304f60e2fd258910e47c8dc5f8,9fa6f4d5caad5fb2dd00719fd4dfd2a1,delivered,2018-05-12 20:52:12,2018-05-12 21:16:02,2018-05-15 11:19:00,2018-05-23 23:36:44,2018-06-06 00:00:00,1.0,credit_card,3.0,70.0
24caac929f6281eb55ab38103cd821fa,bc6a3a6f693b3363d1bc91080a2a1824,delivered,2017-11-23 21:53:29,2017-11-23 22:07:50,2017-11-24 16:48:52,2017-12-05 22:28:34,2017-12-13 00:00:00,1.0,credit_card,2.0,112.71
7c0c61f5d61aad026c439caf370a92f2,91d39abe6855463cc3c87bf364c3b43b,delivered,2018-06-03 16:18:39,2018-06-03 16:30:50,2018-06-04 14:33:00,2018-06-12 20:38:37,2018-07-05 00:00:00,1.0,credit_card,3.0,230.7
f5eda04cf77ec4fc17a1c7a4e8984afb,b884d405e354ad1e5213f72883e4e6ee,delivered,2018-07-02 09:14:07,2018-07-05 16:25:39,2018-07-04 15:16:00,2018-07-14 09:34:39,2018-07-25 00:00:00,1.0,credit_card,5.0,132.49
a096c1244026411d2d8d5d955dca7b73,669b9d9f9e23da3c907a978d2fffb36d,delivered,2017-11-18 21:21:52,2017-11-22 03:13:19,2017-11-28 10:57:50,2017-12-29 20:33:20,2017-12-11 00:00:00,1.0,boleto,1.0,32.01
d522ea055ceb7a828b6a82e266837784,2a610c0e2622c121f09f8878fa3152d3,delivered,2018-06-09 13:27:06,2018-06-09 13:51:32,2018-06-13 12:07:00,2018-06-14 15:06:48,2018-06-26 00:00:00,1.0,credit_card,1.0,73.88
c72f5bd034e8242048f9572c4f3c7fbf,4e0634d6a5e7c3112d50bed585af3ccb,delivered,2017-11-30 22:25:04,2017-12-01 10:31:17,2017-12-01 21:17:42,2017-12-04 21:27:30,2017-12-18 00:00:00,1.0,credit_card,8.0,254.22
9f6ddc9b8460329accba6276a10f635c,db81f23809617eaea8bd99cf31f165b0,delivered,2018-03-07 00:19:37,2018-03-07 00:33:15,2018-03-09 00:11:28,2018-03-16 00:28:20,2018-03-23 00:00:00,1.0,credit_card,1.0,45.29
501d53200cd395d34bc971566f4bbc74,8a6ff7337f2f7ca3ab174d52fae99080,delivered,2018-03-04 02:34:20,2018-03-04 02:50:20,2018-03-05 23:51:37,2018-03-20 21:37:31,2018-03-28 00:00:00,1.0,credit_card,1.0,88.06
e118373a9e97e99fd3876fe78d34f501,7544eef54d4c048f168199ed39b6698b,delivered,2018-08-12 18:45:22,2018-08-13 10:15:21,2018-08-23 13:59:00,2018-08-30 13:03:37,2018-09-11 00:00:00,1.0,credit_card,1.0,211.74
32e4ab670ff4b606ef9ef7efdea0a284,972cd773a42450ed39ee9e1f290f3529,delivered,2018-04-05 09:48:17,2018-04-05 10:08:52,2018-04-07 01:22:37,2018-04-07 16:51:53,2018-04-23 00:00:00,1.0,credit_card,4.0,187.7
2daa08ed0212b709d1f76efd0d74c7cd,008e75e0f20ba6d6cc41923596b83693,delivered,2018-04-25 12:04:56,2018-04-25 12:31:50,2018-04-26 12:34:00,2018-05-02 18:03:35,2018-05-14 00:00:00,1.0,credit_card,3.0,82.43
0a2fff457eab3cadff378f87851dac15,3ff9a0ff4d3f31c042b67356615d82f9,delivered,2017-02-10 19:44:25,2017-02-10 19:55:08,2017-02-20 03:24:03,2017-03-03 12:22:15,2017-03-20 00:00:00,1.0,credit_card,10.0,104.79
a2f7984f0b3604184f39c1d5a93813fb,aa76f7581a203a8406159b444749d6a9,delivered,2017-11-12 01:57:47,2017-11-12 02:10:26,2017-11-14 23:28:26,2017-11-22 20:42:16,2017-12-01 00:00:00,1.0,credit_card,3.0,76.02
8f0d2087347d1dff81d3b4f38b72ebfd,b4ad8dd9f06169d62e679ae887070d2a,delivered,2017-07-13 19:00:37,2017-07-13 19:10:23,2017-07-14 19:33:26,2017-07-31 19:34:05,2017-08-16 00:00:00,1.0,credit_card,5.0,179.35
3495837ea2ea4a98c76ca37122b2a933,9ad2bb40f5ee7830938a7c6147146376,delivered,2018-03-08 15:59:13,2018-03-09 02:15:45,2018-03-09 22:28:40,2018-04-12 21:27:19,2018-03-27 00:00:00,1.0,boleto,1.0,110.57
b34d30e8a140c9f9013790b80ef922ca,51f0f56c7923494196915675ed694705,delivered,2018-01-08 15:16:33,2018-01-08 15:27:54,2018-01-11 13:19:22,2018-01-24 14:55:06,2018-02-01 00:00:00,1.0,credit_card,5.0,89.88
1ca552f5ea38aeab2f2c52a03fa32942,e423c0347c0e52135f96459b6fcffc61,delivered,2017-10-11 08:17:44,2017-10-11 08:28:19,2017-10-19 18:15:21,2017-10-20 18:05:21,2017-10-24 00:00:00,1.0,voucher,1.0,62.98
470bd7c916de78d36c5ed1f1990f1c5a,32158399285b7347046a6ab6d19331ca,delivered,2018-08-14 13:19:13,2018-08-14 13:35:11,2018-08-16 14:40:00,2018-08-28 01:06:23,2018-08-31 00:00:00,1.0,credit_card,1.0,214.17
5397db7879f283d4c554b5d8483d414e,d5d71423a0ba760269576208b66e10ba,delivered,2018-01-16 10:20:53,2018-01-16 10:31:36,2018-01-20 00:06:48,2018-01-31 17:18:45,2018-02-15 00:00:00,1.0,credit_card,1.0,72.14
d62bab5c91a792f0334cb97ec1e8e6fe,6e1b5a35fe781fdcb134c79e76bf857b,delivered,2017-05-20 12:47:35,2017-05-22 06:43:14,2017-05-22 11:04:54,2017-05-23 13:33:28,2017-06-02 00:00:00,1.0,boleto,1.0,109.5
a7e7febecea6f5fe00ebcc7a0a91080d,fc1a7a82d2c88b74e577cad5ae501f30,delivered,2018-04-25 17:53:32,2018-04-25 18:10:25,2018-05-02 14:22:00,2018-05-08 16:06:56,2018-05-22 00:00:00,1.0,credit_card,2.0,244.48
11052b4dd49ca81b1e7c63d562759b40,db8eb2e67c2b59f49a009213a8190ce5,delivered,2018-06-11 15:24:25,2018-06-11 15:39:24,2018-06-13 11:34:00,2018-06-15 22:17:41,2018-06-25 00:00:00,1.0,credit_card,1.0,73.4
37a9cd356ab386c137066c705c927937,7365b52db410252fe2550d7897a79a6f,delivered,2018-02-19 11:32:25,2018-02-19 11:47:37,2018-02-20 19:16:41,2018-03-06 16:36:55,2018-03-13 00:00:00,1.0,credit_card,3.0,164.79
4e50ee5ebc37a770f257082adfbeff18,de4c50d66aeaedf525016938c1892f51,delivered,2017-09-05 13:30:15,2017-09-06 03:04:18,2017-09-15 22:31:52,2017-09-25 21:13:48,2017-09-28 00:00:00,1.0,boleto,1.0,56.61
a17a8c999619b6b4a7aec9d534cd56f2,c92a01ce2c9436e5473dba82a852c409,delivered,2018-05-16 14:45:27,2018-05-16 15:17:54,2018-05-17 14:38:00,2018-06-04 17:48:57,2018-06-14 00:00:00,1.0,credit_card,1.0,55.13
370e2e6c1a9fd451eb7f0852daa3b006,55f7adf99fd2a2c01af34e2dfa272c9f,delivered,2017-03-11 18:34:44,2017-03-11 18:34:44,2017-03-15 07:34:16,2017-03-30 15:47:50,2017-04-10 00:00:00,2.0,voucher,1.0,3.72
1eb823605a5556c5e6efcdb09eae3c0d,0d9c1897b75f4e73a36afd8a0a622f7f,delivered,2018-08-16 07:17:50,2018-08-16 07:25:09,2018-08-17 14:57:00,2018-08-29 17:09:33,2018-08-29 00:00:00,1.0,credit_card,4.0,224.74
ff54c442f3e9f50941a09dcf4e061e6f,c761ebec64b4f7a47b094442b3dbfe0d,delivered,2017-02-08 14:42:14,2017-02-09 03:03:23,2017-02-20 07:35:07,2017-02-25 05:57:53,2017-03-27 00:00:00,1.0,boleto,1.0,149.0
0ce50541293dbe475fde11c04962e953,6f085f0dee869d8d50afb553a178dbdc,delivered,2018-02-07 11:31:06,2018-02-07 11:51:16,2018-02-07 20:42:41,2018-02-16 00:12:56,2018-03-08 00:00:00,1.0,credit_card,1.0,35.68
e684eea8e657e070728db7f897e2c6ab,a16986ccb65a66e2845b427a0ecfbca0,delivered,2018-06-27 22:22:54,2018-06-28 01:11:17,2018-06-28 15:14:00,2018-07-04 20:03:08,2018-07-18 00:00:00,1.0,credit_card,1.0,46.2
c13bcd05a0786cade9dec7974f1b5cc1,1c3c352713e2c8c11f15e6f07408751e,delivered,2018-02-25 19:06:00,2018-02-27 04:41:26,2018-02-27 17:48:57,2018-03-08 18:05:07,2018-03-16 00:00:00,1.0,boleto,1.0,83.23
87d127f1245b38bd026c3ad2b6258c22,83604e527c9f0078373811a78d975402,delivered,2017-12-29 22:18:01,2017-12-29 22:29:25,2018-01-02 19:18:47,2018-01-04 15:59:54,2018-01-18 00:00:00,1.0,credit_card,2.0,46.78
52c0ffe5247337047280978e84d62979,4da71b283420d156c50159242d0691e7,delivered,2017-11-25 00:19:41,2017-11-25 03:11:51,2017-11-27 20:52:38,2017-12-05 22:48:02,2017-12-18 00:00:00,1.0,credit_card,1.0,166.29
10be01428d12ec7ed39d0058c3e224f7,bb0c8fe6fc83eae94e358e1b9d9e6caa,delivered,2017-09-18 22:16:48,2017-09-18 22:30:12,2017-09-20 17:50:11,2017-09-25 18:47:50,2017-10-04 00:00:00,1.0,credit_card,10.0,690.06
028aa70283170bf3cbfdce2c1b751cfa,f146be55cefde6a5c21dd2c13d699bc8,delivered,2018-08-22 06:46:47,2018-08-22 07:04:20,2018-08-22 10:13:00,2018-08-28 00:29:24,2018-09-12 00:00:00,1.0,credit_card,1.0,84.14
923cc27376a32cd0e1252597e42a5586,0ae1f70aec3c222c780ca0bfae1f1ced,delivered,2017-08-17 11:49:54,2017-08-17 12:10:11,2017-08-21 10:48:40,2017-09-10 14:13:23,2017-09-21 00:00:00,1.0,credit_card,1.0,78.29
a7e1fc9c679ba035ffc78b021f142edb,b1287d4340ac7a895b2d5b74c5917d10,delivered,2018-06-30 19:41:57,2018-06-30 19:55:13,2018-07-02 17:18:00,2018-07-11 22:52:38,2018-07-27 00:00:00,1.0,credit_card,4.0,142.65
25be1d2d060ffdd6d8f10daceda67087,811148a7f154ead231a5f3c0ee7b667a,delivered,2018-02-06 19:40:28,2018-02-06 20:31:21,2018-02-08 14:21:58,2018-02-09 21:29:07,2018-02-26 00:00:00,1.0,credit_card,6.0,187.84
bdfdaf0cec4a3710b0c2a0c91cddaa56,b4a8ee40d78cd04d9a9d2a3f1ce9a96e,delivered,2017-10-15 15:15:09,2017-10-15 15:28:18,2017-10-17 16:34:06,2017-10-24 17:15:41,2017-11-07 00:00:00,1.0,credit_card,3.0,66.5
e6bca34c4a814a0f20073eab640e826a,e97d4413f97154d6553a3edadc988a33,delivered,2018-04-02 21:47:15,2018-04-02 22:09:37,2018-04-03 21:48:52,2018-04-15 15:19:38,2018-04-18 00:00:00,1.0,credit_card,5.0,67.36
28ccc6df03d720b1c01c91ce78025016,da47b8739cc4221880eda77a98215f84,delivered,2018-08-17 12:41:18,2018-08-17 12:50:14,2018-08-17 13:31:00,2018-08-28 16:24:58,2018-09-03 00:00:00,1.0,credit_card,3.0,104.72
2706b6af8a8845d261e9f79645138452,cce2973176e8b8a2ee3379279bcab6fd,delivered,2017-07-12 12:17:25,2017-07-14 02:15:31,2017-07-14 18:18:35,2017-07-25 10:05:40,2017-08-15 00:00:00,1.0,boleto,1.0,108.14
36fab5ed597c9dca017dfa0711e84687,18bf97f433229e973e41658016d9459b,delivered,2018-06-12 21:44:42,2018-06-12 22:21:38,2018-06-14 15:07:00,2018-06-26 21:34:32,2018-07-18 00:00:00,1.0,credit_card,3.0,80.92
74c1ccaaf1d9e3db6f82ed04fc985989,18890193d4fc21b43256ed99d712145d,delivered,2017-06-07 02:53:27,2017-06-08 02:50:13,2017-06-14 16:48:50,2017-06-19 19:07:39,2017-07-11 00:00:00,1.0,credit_card,6.0,255.16
49ca71290aca256140005165217e2644,57ea4ab67c545f039981125c28fbf3ed,delivered,2017-08-29 21:46:03,2017-08-31 04:31:21,2017-08-31 19:53:05,2017-09-14 17:33:19,2017-09-21 00:00:00,1.0,boleto,1.0,65.63
6c34149971656b37763f96b5827de8dd,5c5200c0eb84b803bcf8e01f3a71cc1e,delivered,2018-02-28 10:46:18,2018-03-01 02:50:51,2018-03-02 00:03:46,2018-03-16 13:28:30,2018-03-14 00:00:00,1.0,boleto,1.0,248.94
e0c5a4a058c2160c2ac602072397c807,ca2a96ff2aed6f4b5aeb7c112f9e4c18,delivered,2018-06-10 14:36:45,2018-06-10 14:56:58,2018-06-11 14:31:00,2018-06-15 20:10:57,2018-07-03 00:00:00,1.0,credit_card,1.0,95.53
43eb55273f90173602132799e81d95e2,39f021a5b9c2d0ee4533c4e62c702a3d,delivered,2018-08-19 17:35:45,2018-08-20 12:35:43,2018-08-22 12:35:00,2018-08-23 19:44:43,2018-08-24 00:00:00,1.0,credit_card,6.0,141.28
f11fbb27b667b259485343a1ad29b609,572973ca7b77562d79dc98594498372b,delivered,2017-06-10 15:31:35,2017-06-10 15:45:13,2017-06-12 14:27:54,2017-06-27 14:05:46,2017-07-07 00:00:00,1.0,credit_card,6.0,113.38
9b1ea0490fa9828ccdf677a07879d88d,90532b022f6573a7e3d4d57a4572864a,delivered,2018-01-12 15:58:36,2018-01-12 16:09:05,2018-01-18 19:05:52,2018-01-22 21:08:56,2018-02-05 00:00:00,1.0,credit_card,6.0,135.5
e0844ad513f3a460e5438e8b79da7eda,08ff6024ff72930a211cbbfc6f8c51a9,delivered,2018-05-17 14:32:29,2018-05-18 00:55:10,2018-05-18 13:44:00,2018-06-01 20:28:38,2018-06-06 00:00:00,1.0,credit_card,1.0,121.6
bd40646e66e4d98108aeb536cb58799b,e94d2f91c273a61a08d717e87a68753e,delivered,2018-07-16 12:54:59,2018-07-16 13:10:15,2018-07-17 15:00:00,2018-07-23 17:12:10,2018-08-01 00:00:00,1.0,credit_card,6.0,440.68
1ed4e96d371387280707c53f4555031b,a7aace19091346dc0e229e1c2b43e896,delivered,2017-11-09 12:49:59,2017-11-11 10:06:18,2017-11-17 20:16:47,2017-11-22 14:35:44,2017-12-06 00:00:00,1.0,credit_card,1.0,10.97
46b4a41ba02248ac63e0d85649595f7e,7289387e125fb55957fab19cf6049956,delivered,2017-05-16 23:24:13,2017-05-16 23:35:21,2017-05-17 09:17:58,2017-05-24 12:59:35,2017-06-08 00:00:00,1.0,credit_card,9.0,127.72
fd73324057cc65cae5776cf4bc9ff56f,19f23438124b802768aabbef91d4ecea,delivered,2018-04-16 18:10:14,2018-04-16 19:11:31,2018-04-20 00:24:42,2018-04-20 16:44:45,2018-05-02 00:00:00,1.0,credit_card,2.0,32.29
c27e67d45b0f2e372f04e62920642f26,996cee3c4760dba3c8c1a726ec8cff86,delivered,2018-06-19 13:32:38,2018-06-19 13:57:27,2018-06-25 13:48:00,2018-07-23 20:33:22,2018-07-23 00:00:00,1.0,credit_card,4.0,45.2
36df1ef65b497a01a02122e94735f13d,58432b542d94f1636a9a4aaa6bfb83f3,delivered,2017-08-29 18:13:49,2017-08-29 18:30:18,2017-09-01 21:07:49,2017-09-05 18:10:31,2017-09-15 00:00:00,1.0,credit_card,1.0,31.38
aaae80f5b6239bd9e1b22e9aa542c3e8,c8e14cdb8278f31a2b204cbc401a4fc9,delivered,2017-03-08 09:38:25,2017-03-08 09:50:19,2017-03-09 10:16:05,2017-03-31 11:37:54,2017-04-05 00:00:00,1.0,credit_card,1.0,77.16
faa068942b581bc31538abdea52e6f35,ea413fb6be454c30f1bc38aa40fc0476,delivered,2018-04-23 12:19:15,2018-04-24 17:19:16,2018-04-24 17:06:55,2018-05-07 21:47:29,2018-05-17 00:00:00,1.0,credit_card,2.0,111.85
472e314958770ffe7ae241a5af43fd93,bfd64aef91cadd13fb53d56829fe57ee,delivered,2018-03-01 09:28:42,2018-03-01 09:56:00,2018-03-02 23:38:30,2018-03-11 11:18:44,2018-03-19 00:00:00,1.0,credit_card,2.0,167.36
67b161a02da45b7148b386cd8e8a668f,7a7c03568e29f4605e807a6d5344e72f,delivered,2017-12-19 18:33:38,2017-12-19 19:34:20,2017-12-20 17:55:56,2018-01-17 18:21:40,2018-01-16 00:00:00,1.0,credit_card,5.0,413.97
2fb41f7fd5712215690c4c8a37fdefc5,a65c7113cc2483029fc52ce8c6af46cf,delivered,2017-08-28 23:01:59,2017-08-28 23:15:18,2017-08-29 19:48:00,2017-09-04 16:05:34,2017-09-15 00:00:00,1.0,credit_card,3.0,144.56
a87ac74e82a6dc5d976c350530f2655b,fc0882280024acdc05099f791169a939,delivered,2017-07-04 13:37:14,2017-07-04 13:45:11,2017-07-05 14:59:41,2017-07-14 19:06:47,2017-07-26 00:00:00,1.0,credit_card,10.0,910.98
e65f6f6787bdbad616a93b96dbadf65c,302eafd08174f2bad74173da1a9ec209,delivered,2018-03-30 20:18:43,2018-04-03 05:28:05,2018-04-05 12:49:35,2018-04-20 20:54:50,2018-05-03 00:00:00,1.0,boleto,1.0,372.52
d2b7e676fa9c3fde36377fc977f3c91b,2b3348bd84b2220c0bda4e4c9df8bf14,delivered,2018-03-31 15:52:54,2018-03-31 16:09:40,2018-04-02 17:31:19,2018-04-11 12:52:39,2018-04-30 00:00:00,1.0,credit_card,1.0,55.23
2a62c32a647125666736d896497e32f1,5794d665b3fcd2de695dc52681b7161c,delivered,2017-11-11 15:39:41,2017-11-11 15:50:37,2017-11-13 19:17:47,2017-11-23 20:01:28,2017-12-06 00:00:00,1.0,credit_card,2.0,92.73
9b1d5acce1c77a5da1b65b436cc68c7e,87c99eb6962fecdfcc37883d6a898195,delivered,2018-07-22 13:17:51,2018-07-23 11:31:28,2018-07-27 14:28:00,2018-08-02 19:22:19,2018-08-16 00:00:00,1.0,credit_card,5.0,274.69
dec7dc241ccb42c75f312f0f37197d3e,424c99b572a8dcd0d175d21dec523570,delivered,2018-02-23 19:41:23,2018-02-23 19:55:21,2018-02-27 17:12:49,2018-03-01 01:29:07,2018-03-09 00:00:00,1.0,credit_card,2.0,160.51
202c632ebb14ebfabad48f43c9a9f166,d7263dd40ab3973760e65588299bfaa8,delivered,2018-05-14 12:55:16,2018-05-14 13:17:09,2018-05-14 15:12:00,2018-05-22 23:16:46,2018-05-28 00:00:00,1.0,credit_card,8.0,205.31
84436e09e2da8d549e06fa56fa0b74e0,256f06cb1d10d7427f8ab3d96b873cab,delivered,2017-12-12 18:00:32,2017-12-12 19:09:57,2017-12-13 18:21:55,2017-12-28 16:32:23,2018-01-05 00:00:00,1.0,credit_card,1.0,78.7
eb7333448f495b554d301e38d3da9608,31e0bfd71b5a2bc421dda2555e9668a2,delivered,2017-09-21 22:33:10,2017-09-21 22:45:30,2017-09-22 22:28:33,2017-10-06 22:37:47,2017-10-13 00:00:00,1.0,credit_card,5.0,130.95
7d3cd94ead444e7d5a948a9e0021c426,9a4bab346d564c0b0afe5f7f5b9854f6,delivered,2018-03-05 15:56:52,2018-03-05 16:15:49,2018-03-08 23:12:31,2018-03-27 15:06:11,2018-03-27 00:00:00,1.0,credit_card,2.0,138.72
1bb808438d953f0b816a43fca01390af,d89f7143ab114605b91349810656abb4,delivered,2017-03-15 19:35:17,2017-03-15 19:35:17,2017-03-20 15:21:05,2017-03-28 17:54:55,2017-04-07 00:00:00,1.0,credit_card,10.0,410.59
285c2e15bebd4ac83635ccc563dc71f4,b246eeed30b362c09d867b9e598bee51,delivered,2017-12-08 12:00:04,2017-12-09 11:55:17,2017-12-11 18:42:21,2017-12-21 16:33:10,2018-01-03 00:00:00,5.0,voucher,1.0,1.75
02913330a2afb68b49bc9c5370bd5517,8ada7e4f6ce429a858423a217c7225a0,delivered,2018-01-28 15:38:58,2018-01-28 15:58:48,2018-01-30 10:22:02,2018-02-14 16:57:02,2018-02-22 00:00:00,1.0,credit_card,10.0,121.88
b833c7dd492bcb53f2b6de8d0e081dc2,cce9122504ffe615a5971a2c761dbfcf,delivered,2018-02-06 10:55:07,2018-02-06 11:11:50,2018-02-07 21:42:23,2018-02-15 17:20:52,2018-03-06 00:00:00,1.0,credit_card,1.0,76.38
2b7a74de7a07d7c71956b675cd98116b,c6905d999d1f43ece368224f28ffed47,delivered,2017-09-18 22:10:29,2017-09-18 22:25:37,2017-09-19 21:22:20,2017-09-22 21:37:53,2017-10-09 00:00:00,1.0,credit_card,2.0,40.1
89a9dfc9222a6cab3be59fc550aee7c3,c0e3e7ad59830b0599932046e2758f1a,delivered,2018-08-21 21:47:18,2018-08-22 04:05:19,2018-08-22 13:16:00,2018-08-29 10:28:47,2018-09-06 00:00:00,1.0,boleto,1.0,40.27
9374b5aa4433ce60115973a1ef0b1541,f61421856963437ff3a44d62eff0d656,delivered,2018-06-26 21:33:09,2018-06-27 08:29:50,2018-06-28 15:07:00,2018-07-10 13:41:50,2018-07-20 00:00:00,1.0,boleto,1.0,166.05
a80493a89c4326ae0fa59d2df02c4251,04199b03081cf196718a6ed694e153c9,delivered,2017-11-23 20:12:17,2017-11-23 20:19:27,2017-11-30 01:22:46,2017-12-11 14:43:01,2017-12-13 00:00:00,1.0,credit_card,1.0,149.19
64b529353878328be729b0da4b3041bc,6d2a8a62ccdc51e36d7624e110ebd2a1,delivered,2018-05-24 06:31:37,2018-05-24 06:59:45,2018-05-24 14:04:00,2018-05-28 11:33:37,2018-06-26 00:00:00,1.0,credit_card,1.0,53.24
ad7dbdfbd06591893e48b29f3f45c9f3,86ecd407da1fd5e3627db4f6c35d52f6,delivered,2018-03-20 13:18:17,2018-03-20 13:35:40,2018-03-20 22:51:24,2018-03-26 10:14:56,2018-04-18 00:00:00,1.0,credit_card,1.0,53.22
e2e62108a0daf44573986d823484239a,8dbd900d6aac6fead528237f425c51d6,delivered,2017-09-15 12:34:25,2017-09-15 12:50:34,2017-09-18 19:51:48,2017-09-22 20:59:00,2017-10-06 00:00:00,1.0,credit_card,4.0,48.06
82ea57e68e895b25d0e2f3da566322e6,d915f051734c297d10ad06054fde1296,delivered,2018-01-28 13:41:48,2018-01-28 14:00:18,2018-01-29 23:08:43,2018-02-01 20:15:05,2018-02-23 00:00:00,1.0,credit_card,5.0,154.74
807bd7d79398132db47a02f8d49c60f8,5bfe21e1241a461d88c63968f8724e54,delivered,2018-01-25 16:30:47,2018-01-25 16:59:42,2018-01-30 13:56:14,2018-02-25 16:09:05,2018-02-22 00:00:00,1.0,credit_card,5.0,87.72
29815bc0973b33856eeba7b668101f16,4d1a0b50db4696068aa1ce1e933c22a2,delivered,2017-10-30 17:31:30,2017-11-01 03:26:26,2017-11-01 19:49:33,2017-11-07 18:18:39,2017-11-14 00:00:00,1.0,boleto,1.0,55.1
0ea0b98a6722a5624e92e4fac9970b45,9ce680550685acfb8f43c455d3072cad,delivered,2018-07-23 07:03:16,2018-07-23 14:30:58,2018-07-24 12:45:00,2018-07-27 16:03:26,2018-08-10 00:00:00,1.0,debit_card,1.0,154.45
915cfc1bb5564cda804c1e544780f701,a67c8e21742969a51553124864de7632,delivered,2018-08-27 13:37:12,2018-08-28 07:05:15,2018-08-28 20:35:00,2018-08-29 16:38:47,2018-08-31 00:00:00,1.0,boleto,1.0,34.33
e94d8ace7446337ba22419b2218a8303,ac7da4a3dc343dc8522183f3cc54a42b,delivered,2018-05-03 10:27:48,2018-05-04 08:30:50,2018-05-04 12:46:00,2018-05-07 15:15:04,2018-05-17 00:00:00,1.0,credit_card,1.0,81.15
e040525fe5bd72959057d9d5dcec81f6,f734bc25bd9630f74781066f38b6bb45,delivered,2018-06-28 20:33:23,2018-06-30 03:22:13,2018-07-02 10:05:00,2018-07-06 17:32:01,2018-07-23 00:00:00,1.0,boleto,1.0,32.13
905295157bd28424f6c3139dcde920aa,097ce021afdda40c7055a54a30c2f6bd,delivered,2018-02-24 15:00:27,2018-02-24 15:10:24,2018-02-28 21:38:50,2018-03-29 16:37:22,2018-03-22 00:00:00,1.0,credit_card,4.0,106.16
112490cce29341aee638288316388fe4,3eb2cd642de0c9e7dcc7f14afabba6a6,delivered,2017-08-18 22:36:04,2017-08-18 22:50:16,2017-08-21 21:50:11,2017-08-25 18:56:56,2017-09-12 00:00:00,1.0,credit_card,4.0,49.0
ec0dc4b572563095782c3e96a9f4d205,a5dbb47a11f753332945a2acdf6e84c8,delivered,2017-07-21 11:05:42,2017-07-21 11:15:22,2017-07-22 14:22:15,2017-07-27 17:41:12,2017-08-16 00:00:00,1.0,credit_card,3.0,160.37
c1d50cc9e54ae4ea935717337e55d269,1b6cec570b25e346e862d1e30a8d652d,delivered,2018-04-06 20:36:58,2018-04-06 20:49:07,2018-04-10 18:22:39,2018-04-11 19:41:41,2018-04-24 00:00:00,1.0,credit_card,1.0,106.47
9ab97695ca406864cd1540e5b4b5d144,f2b66497b26267ba64ea9d83caee8072,delivered,2018-04-06 21:15:53,2018-04-07 21:15:09,2018-04-11 00:43:28,2018-04-11 17:17:43,2018-04-20 00:00:00,1.0,credit_card,1.0,38.29
da81fbc27b55e0f3d2813cf2078dc780,9cb739dc712ebd193e4eb94f3aeb8d20,delivered,2017-11-14 21:07:55,2017-11-14 21:26:34,2018-03-20 15:44:40,2018-03-21 00:18:54,2017-12-11 00:00:00,1.0,credit_card,10.0,1755.35
f8ce44a2b968fb3a529759c244a1ac4a,59c8921cdf05587d27921f6b5f207beb,delivered,2018-06-11 14:09:24,2018-06-11 16:31:40,2018-06-14 07:41:00,2018-06-19 13:24:44,2018-06-29 00:00:00,1.0,credit_card,5.0,50.13
250ee6904cdb677771a5d0e9d977ed57,bc998a05068c9c63e54fdadeb5635b1c,delivered,2017-06-07 17:29:31,2017-06-07 17:42:47,2017-06-08 13:21:19,2017-06-19 12:37:46,2017-06-30 00:00:00,1.0,credit_card,3.0,151.6
098a8457920d6c63f0cb10ccfbcd369d,f6a623ccb7b0dac8b9c9c74594f2c041,delivered,2018-06-07 22:58:16,2018-06-09 02:57:45,2018-06-11 14:50:00,2018-06-12 12:41:20,2018-06-25 00:00:00,1.0,boleto,1.0,210.03
22f99661077d08bdf6e2c6c58a718aaf,ccfa4a609dbb6deffbb80555dee66c57,delivered,2018-05-02 21:40:09,2018-05-04 02:51:41,2018-05-04 14:26:00,2018-05-16 14:46:33,2018-05-24 00:00:00,1.0,boleto,1.0,242.23
46bd2b5fe2b3d02d198552cf137c0bb5,7ebb11f7532296b859de28f65bb7970e,delivered,2018-03-27 22:07:19,2018-03-27 22:15:12,2018-04-02 14:34:27,2018-04-06 18:43:29,2018-04-13 00:00:00,1.0,credit_card,2.0,40.93
bb23ee96defc419b4137ae66d0c0e44e,31d3659dde39e27a3ad1ffe5335ac5ba,delivered,2017-08-23 16:17:38,2017-08-23 17:34:50,2017-08-30 16:35:13,2017-09-11 21:36:37,2017-10-03 00:00:00,1.0,credit_card,1.0,46.01
4960065fba0ef1eded83b35298e31a44,64b63f682a4ce353e5840bc5b353cfb2,delivered,2017-12-12 07:15:14,2017-12-13 02:37:29,2017-12-13 17:08:04,2017-12-27 15:54:57,2018-01-17 00:00:00,1.0,boleto,1.0,163.25
